orig_gene_id,orig_run_id,orig_rag_enabled,orig_mutation_op,orig_eligible_for_rag,orig_parent_id,orig_parent_path,orig_was_fallback,orig_test_acc,orig_params,orig_val_acc,orig_train_time_s,orig_prompt_path,orig_prompt_chars
xXxaJuBkSK3acYYVixQ8jT2z9UD,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxUuzPFBwttjQf4B6mT2oYWFav,sota/ExquisiteNetV2/models/network_xXxUuzPFBwttjQf4B6mT2oYWFav.py,False,0.8224999904632568,1538062.0,0.8345999717712402,386.2810175418854,scripts/rag_replay/datasets/prompts/xXxaJuBkSK3acYYVixQ8jT2z9UD.txt,2362
xXxApX42tjOC5vWtLBSY2NuCi2x,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXx5esbA1cw8JKhOTWKaDLbWdpZ,sota/ExquisiteNetV2/models/network_xXx5esbA1cw8JKhOTWKaDLbWdpZ.py,True,0.832099974155426,518230.0,0.8476999998092651,389.059410572052,scripts/rag_replay/datasets/prompts/xXxApX42tjOC5vWtLBSY2NuCi2x.txt,1329
xXxDhRLpS64e4S50x6HyHIXnFL4,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxH3L8tgt3tWOnuKSO56sSl8Hy,sota/ExquisiteNetV2/models/network_xXxH3L8tgt3tWOnuKSO56sSl8Hy.py,False,0.832099974155426,518230.0,0.8476999998092651,383.44796442985535,scripts/rag_replay/datasets/prompts/xXxDhRLpS64e4S50x6HyHIXnFL4.txt,1258
xXxdCJSw7ZLeqLXWTGXz9IERlpT,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxNuP3Py13CfpOaSAV6VeBNMqu,sota/ExquisiteNetV2/models/network_xXxNuP3Py13CfpOaSAV6VeBNMqu.py,True,0.833899974822998,1742098.0,0.8398000001907349,417.49416995048523,scripts/rag_replay/datasets/prompts/xXxdCJSw7ZLeqLXWTGXz9IERlpT.txt,1539
xXxKHdFVVKz4oItspvO7qec1SYe,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxz3vtTVuXQM0NmUpEUyZQAqH6,sota/ExquisiteNetV2/models/network_xXxz3vtTVuXQM0NmUpEUyZQAqH6.py,False,0.864799976348877,518446.0,0.8758999705314636,376.4269595146179,scripts/rag_replay/datasets/prompts/xXxKHdFVVKz4oItspvO7qec1SYe.txt,1295
xXxLFoATRQk6v42Y6AsrFBDpdga,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxarorGrXhtY3uFR0fkFEkbTpE,sota/ExquisiteNetV2/models/network_xXxarorGrXhtY3uFR0fkFEkbTpE.py,False,0.8621999621391296,517764.0,0.873199999332428,367.78757905960083,scripts/rag_replay/datasets/prompts/xXxLFoATRQk6v42Y6AsrFBDpdga.txt,1974
xXxKRYnRoYDJzOHh6gApUZ0h7SK,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxsF8j8r206uCifYkrTA6CgBle,sota/ExquisiteNetV2/models/network_xXxsF8j8r206uCifYkrTA6CgBle.py,False,0.8707999587059021,518446.0,0.8815000057220459,391.7680902481079,scripts/rag_replay/datasets/prompts/xXxKRYnRoYDJzOHh6gApUZ0h7SK.txt,1748
xXxfLjASqJOcIYEfNDM79LuZf4X,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxwp1bFX6Pp26qp7EQY74kEWbq,sota/ExquisiteNetV2/models/network_xXxwp1bFX6Pp26qp7EQY74kEWbq.py,False,0.8640999794006348,521479.0,0.871399998664856,380.3942346572876,scripts/rag_replay/datasets/prompts/xXxfLjASqJOcIYEfNDM79LuZf4X.txt,3113
xXxUuzPFBwttjQf4B6mT2oYWFav,nemotron_rag_text_20260311_022245,false,CREATED,False,network,sota/ExquisiteNetV2/network.py,False,0.832099974155426,518230.0,0.8476999998092651,387.2644290924072,scripts/rag_replay/datasets/prompts/xXxUuzPFBwttjQf4B6mT2oYWFav.txt,1329
xXxmA4zBOxhnSsVIiEDz6KRBY5e,nemotron_rag_text_20260311_022245,false,CrossOver,False,network,sota/ExquisiteNetV2/network.py,False,0.8525999784469604,518446.0,0.8597999811172485,369.5061893463135,scripts/rag_replay/datasets/prompts/xXxmA4zBOxhnSsVIiEDz6KRBY5e.txt,3415
xXx1Ev8U2nyrOtsqcOBTdF1b5EN,nemotron_rag_text_20260311_022245,false,CREATED,False,network,sota/ExquisiteNetV2/network.py,False,0.832099974155426,518230.0,0.8476999998092651,393.469847202301,scripts/rag_replay/datasets/prompts/xXx1Ev8U2nyrOtsqcOBTdF1b5EN.txt,1323
xXx5xD47xXhocxB310WZJZ4PtDO,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxVgxJTuon2HxMsMgg9RAtjYL2,sota/ExquisiteNetV2/models/network_xXxVgxJTuon2HxMsMgg9RAtjYL2.py,False,0.832099974155426,518230.0,0.8476999998092651,380.5433201789856,scripts/rag_replay/datasets/prompts/xXx5xD47xXhocxB310WZJZ4PtDO.txt,7702
xXxYSb13llqfedqRe93sJATQDu4,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxKRYnRoYDJzOHh6gApUZ0h7SK,sota/ExquisiteNetV2/models/network_xXxKRYnRoYDJzOHh6gApUZ0h7SK.py,False,0.8707999587059021,518446.0,0.8815000057220459,385.0660707950592,scripts/rag_replay/datasets/prompts/xXxYSb13llqfedqRe93sJATQDu4.txt,4386
xXxsZVZrGLkVOk23cwkbfYHKfgS,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,network,sota/ExquisiteNetV2/network.py,False,0.8215999603271484,567190.0,0.830299973487854,382.54356241226196,scripts/rag_replay/datasets/prompts/xXxsZVZrGLkVOk23cwkbfYHKfgS.txt,2946
xXxz3vtTVuXQM0NmUpEUyZQAqH6,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,network,sota/ExquisiteNetV2/network.py,False,0.8525999784469604,518446.0,0.8597999811172485,388.21149349212646,scripts/rag_replay/datasets/prompts/xXxz3vtTVuXQM0NmUpEUyZQAqH6.txt,2437
xXxGTMpBWrkgKBQiz7qtO9o9bVB,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxYSb13llqfedqRe93sJATQDu4,sota/ExquisiteNetV2/models/network_xXxYSb13llqfedqRe93sJATQDu4.py,True,0.8707999587059021,518446.0,0.8815000057220459,386.64407444000244,scripts/rag_replay/datasets/prompts/xXxGTMpBWrkgKBQiz7qtO9o9bVB.txt,1798
xXxNuP3Py13CfpOaSAV6VeBNMqu,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxE72N1ne9jLxFG14mmKYV6i66,sota/ExquisiteNetV2/models/network_xXxE72N1ne9jLxFG14mmKYV6i66.py,False,0.833899974822998,1742098.0,0.8398000001907349,391.0046148300171,scripts/rag_replay/datasets/prompts/xXxNuP3Py13CfpOaSAV6VeBNMqu.txt,4644
xXxarorGrXhtY3uFR0fkFEkbTpE,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXxKRYnRoYDJzOHh6gApUZ0h7SK,sota/ExquisiteNetV2/models/network_xXxKRYnRoYDJzOHh6gApUZ0h7SK.py,False,0.8707999587059021,518446.0,0.8815000057220459,406.1592047214508,scripts/rag_replay/datasets/prompts/xXxarorGrXhtY3uFR0fkFEkbTpE.txt,1802
xXxlCiV9rboKW9KMcOPRujbMc6R,nemotron_rag_text_20260311_022245,false,TEMPLATE_BASED,True,xXx5esbA1cw8JKhOTWKaDLbWdpZ,sota/ExquisiteNetV2/models/network_xXx5esbA1cw8JKhOTWKaDLbWdpZ.py,False,0.832099974155426,518230.0,0.8476999998092651,383.83564805984497,scripts/rag_replay/datasets/prompts/xXxlCiV9rboKW9KMcOPRujbMc6R.txt,1763
